"review_id","user_id","business_id","stars","date","text","useful","funny","cool"
"FHBlgM9qRCG_cqj2rn-Z_g","vO1a12SLh9EgKLnEw9vkcg","-pV9kWNoA9vyHfM_auYecA","3","2010-11-03","i've been here a few times now. the beer list is pretty solid, but the bloody marys are just ok. the turkey sandwich is awesome (with gouda and apple-pear slaw, yum!), and they definitely get points for having poutine on the menu. i would come more often if it wasn't always packed to the gills.","0","1","1"
"NxJstWbLYLct-k5xVQUlSw","c7GMekr3HNT947UlT6IvyQ","-pV9kWNoA9vyHfM_auYecA","3","2013-02-08","This is a great place for groups, everyone else not so much. If you have a noisy, boisterous group of people that want very good food & a wide selection of excellent micro/import beers on tap, this is your place. The wait service is a little indifferent, but if your busy talking with your party, you won't notice. I would be interested to see if it would be different in the summer when they have outdoor seating.","0","0","0"
"IMY6AWtsmr9XAVMMAR18tw","-GD0XVUKRj96vf6TP68Evw","-pV9kWNoA9vyHfM_auYecA","3","2017-03-07","The atmosphere was cramped and the service seemed kinda rushed but the food and the drink selection were decent. While I enjoyed the pork belly mac and cheese, I think the pork belly would probably be way too rich for most people. I think it's more of a bar than it is a restaurant and that might be OK for some but it was difficult for me to hold a conversation and have a relaxed dining experience here. I would maybe come back here for drinks or a quick bite, but maybe not for dinner again.","0","0","1"
"ur-cRNGegYWoqAfdS42LlA","vPDluIPpcA2zG3hrHtx-og","-pV9kWNoA9vyHfM_auYecA","4","2016-10-16","Myself and 2 friends were in town visiting for the first time. We checked out the State street area upon the advice of friends.We came across Cooper's Tavern while looking for a place to eat and have a fee drinks. Sitting outside was a treat for mid-October and in the shadows of the state capitol was a bonus. The service left something to be desired it was our server's 2nd day on the job and the place was packed.The food was excellent, the Reuben sandwich was delicious and they had an extensive list of both tap and bottled beers.","0","0","1"
"vJbHJdjoZsjZ1E8sQQLi9A","_WvL65vH1f85J1RUEX8tyw","-pV9kWNoA9vyHfM_auYecA","2","2016-07-27","4 of us stopped here before a play for dinner. The menu looked interesting and a bit creative online. We were seated promptly and our server was very friendly. Maybe she was new, but she was unable to answer some of our questions about the beverage and food menu. Our dinner was served in a timely manner. We all agreed, it was very average at best.  We decided to share some type of cheesecake dessert. It was definitely prepackaged and tasted like a refrigerator, yuk!  A cute place, but the food quality was just not there.","0","0","0"
"4w_BjjcpK8aNx5zbSzyedw","hxkqe_u0lZ6vthXq7-bsPw","-pV9kWNoA9vyHfM_auYecA","4","2010-12-12","Can't go wrong with anything on the menu.  However the service was a little disappointing.  On each visit there was a hiccup with either the food being brought out on a timely manner (e.g. appetizers should come out before the meal) or some confusion on the items actually ordered.  Nonetheless I would recommend this place.  Last warning, the space could prove a slight clusterphobic during peak hours.  Great beer selection.","0","0","0"
"AEFx40aqVV5Ehlckam3TaA","cEiIDFuQrC12JQ7umg9Itw","-pV9kWNoA9vyHfM_auYecA","4","2011-03-12","Cooper's is a great place for a quick and tasty lunch if you're up in the Capitol area.  It's kinda hidden---I've walked by it a million times but never stopped there.  I've had three meals there---a chicken sandwich (delicious) and Amy's salad (twice).  The first time the salad was amazing.  The second time, the apple they shred over the salad was brown and soggy.  It was a little gross, to say the least.  I pushed it to the side and continued on my way.  I've also had the pretzel appetizer, which is very good.  My friend raves about the grilled cheese.Expect to spend about $10-$15.  I haven't gotten around to trying any of the beers, but they have an impressive selection.  Check this place out, especially if you work downtown.  They are very conscientious about getting you in and out of there in an hour if you have lunch time constraints.","0","0","0"
"lHBDE1tygvZ-xE7ynMu9sg","q6GrNwj6xCyGLokKSsjBZA","-pV9kWNoA9vyHfM_auYecA","4","2016-12-16","We stopped in here for a quick bite to eat. We sat at the bar since the restaurant was packed. We decided on a bunch of appetizers and a salad to split between the two of us. We had the poutine, large pretzel, butternut squash soup and and a chicken Caesar salad. Everything was yummy and will definitely go again next time we are in town!","1","0","1"
"WiSVUGfJ3cD5Zbw2VuZ4ew","DcvWjbfiNle_GCFmjuUUrw","-pV9kWNoA9vyHfM_auYecA","4","2014-02-06","One of my favorite restaurants downtown near the square. The place is usually really busy downstairs, but there's almost alwasy room in the new upstairs, but beware that the menu up there is limited!Great beer selection and they make a good old fashion. The food is constantly good and fresh! It can be a little spendy for casual dining, but the dishes are fresh, local and you are right downtown with views of the capitol.","0","0","0"
"M_bs7LrTuhawGTCBBie5gw","l-cY4QxN1qkwF5-_Lmi21A","-pV9kWNoA9vyHfM_auYecA","2","2012-10-01","cool place, food was ok... not great not terrible. Mussells were bland, despite the waitress doing a great job explaining how they are prepared... that cool egg , wrapped in meat and deep fried was fun, different and the mustard sauce was special.. we are a larger group so tried a lot... pretzel sticks were tasty.. service fair.. almost got 3 stars but not quite, and i would not rush back....","0","0","0"
"5yx93uWDHyfRCPrJnRdPfA","SbJ7iiOb6Sj3gaREn-JUZA","-pV9kWNoA9vyHfM_auYecA","4","2013-06-12","I'm glad I came back here. Had a friend from Wales and my father in law with me and felt like getting some grub downtown. Old Fashioned had 45 minute wait on a Tuesday evening. NO THANKS. So I told them about Coopers, we were welcomed into the nicely air conditioned environment of Coopers with the cool ceiling fans. We were seated instantly. We started off with 2 Guinness Beer's and 1 Stella for myself. We had the ""Beer Cheese Pretzels."" They only give you three pretzel sticks so be aware of that. The cheese was delish! We moved on to the entrees, I had the Pretzel Crusted Chicken, I'll spare you the details. IT WAS FANTASTIC! My Walsh friend had the Icelandic Haddock and stated that it was ""Superb"" or some fancy English word that they speak... My father in law had the pork chop and wasn't all that impressed. He really wanted mussels, however they sold out. Overall we enjoyed our entrees minus the pork chop.I will be back. Coopers has improved, service was great!","0","0","1"
"wEqTKs63693gicb9xqK9Qg","I9pkQyDb2G8YEKtVYGkqFA","-pV9kWNoA9vyHfM_auYecA","3","2016-01-31","The place filled up fast. It has a unique interior look. We ordered soup and sliders and asked for it all to come together. We got the sliders but then soup was about 10 mins behind. The sliders were awesome.  I can't say the same about the soup though. The service was ok. I thought the prices were on the high side. It wasn't Ooo ah and it wasn't yuck, so I rated them right in the middle.","0","0","0"
"fRFQkeTcjinMahbOIRzBNA","XcvMD4bditrxbGcFUmDCyQ","-pV9kWNoA9vyHfM_auYecA","4","2017-06-24","Went to Cooper's around 6:45 on a Friday. No available seating outside but open tables inside so we opted for those. Ordered a round of cocktails -- I got the brandy old fashioned and made it sour, and my friends got the jalape̱o mule. We all loved our drinks! I tried the jalape̱o mule and it had a little kick to it but was very good. For food, we ordered salads. My friends got the sweet corn caesar and I got Amy's salad. We added chicken to them to make the meal more substantial. They forgot the goat cheese on the Amy's salad, which would have made it even more delicious than it already was! Only complaint about the Amy's salad was that it was really heavy on the dressing. Like the spinach leaves were all thoroughly coated. Next time I'll ask for dressing on the side. My friends loved the Caesar salads -- I'll have to try that one sometime as well!Overall a nice first experience at Cooper's Tavern -- we will be returning!","1","0","1"
"IOzL7rFsA49zGJnMw6iunw","PcoUHKi2im7LyRUS6_FCzA","-pV9kWNoA9vyHfM_auYecA","5","2014-11-14","Being a bit of a food snob this place sets the bar high and takes it higher. Service, food and beers is off the charts. Locally and independently owned (owner bought us a drink). They use 70 plus vendors with most being local. It is a must stop when in Madison. I highly recommend the Reuben and sweet potato chili. I will be back for sure. Cheers to a great meal and better time!","0","0","0"
"Rneeyl4nUC_RbOeh8oOKqA","dOc6Y8TRlamTse2bopgRHQ","-pV9kWNoA9vyHfM_auYecA","5","2014-11-13","Great energy and really cool menu.The salads were among the best we've had.   The choice of beers is almost overwhelming and there are also some good wines by the glass.This restaurant was absolutely packed on a very cold Tuesday night when I worried it may be quiet - it was a very busy / good buzz / high energy - really liked it.","0","0","0"
"MYhjuCE8jMsYhwRtc2fN_Q","jzV56K7A_mx3y3Eh7YG26g","-pV9kWNoA9vyHfM_auYecA","4","2015-09-22","Really liked the atmosphere and staff at this centrally located place, and if you come here for one reason only, make it a pretzel. The food and beer options are great, with some unique takes on classic dishes to take a little bit of the ho-hum out of pub food. Some of those unique takes are more or less successful. The french onion soup being one of the more successful items, the poblano caesar less so. The pretzel was incredibly delicious, with a really nice beer cheese sauce on the side. Bartenders were super helpful in making beer choices, and overall it's a nice place to spend an evening.","5","2","3"
"nPb-0jWkx5sHRJyJvheh5g","A5FJOUEy2NsQfLk3sZf76g","-pV9kWNoA9vyHfM_auYecA","3","2015-08-02","Coopers used to be my #1 recommendation for anyone visiting Madison. I'm not sure what happened, but for the past few months the great dining experience that once was the experience of Coopers has been replaced with a mediocre experience. Food quality has dropped and across-the-board friendly, prompt and competent service is now hit or miss.","2","0","0"
"8yJidz4W5HjwoqeDefoNFA","EVJno11QhlSi3msg7BlXYQ","-pV9kWNoA9vyHfM_auYecA","4","2015-10-19","I enjoyed my experience at the Cooper's Tavern, for the most part. It was completely full -- I took the only remaining seat at the bar. It didn't really stand out as a place I'm dying to go back to, but the food was pretty good and the service was pretty decent.  I had the Cooper Burger, which had great flavor.  The cocktails were ok... I tried to order one a little less sweet, and the bartender just didn't seem to understand why I would want that, and didn't make it as ordered.  So I ended up having to just switch to beer to play it safe. I'd certainly consider returning sometime for the burger, and hopefully it will be a little less busy and a little more personal.","0","0","0"
